transaction_id,store_number,transaction_date,transaction_time,user_id,category,id_check_complete,id_check_passed
TXN011013,019,2025-10-31,20:19,U0344,lottery,False,
TXN011014,010,2025-10-31,20:32,U0171,tobacco,False,
TXN011015,019,2025-10-31,20:40,U0343,alcohol,False,
TXN011016,015,2025-10-31,20:59,U0271,alcohol,False,
TXN011017,024,2025-10-31,21:13,U0418,lottery,True,False
TXN011018,013,2025-10-31,21:28,U0221,tobacco,False,
TXN011019,007,2025-10-31,21:29,U0122,alcohol,False,
TXN011020,006,2025-10-31,21:30,U0116,alcohol,False,
TXN011021,001,2025-10-31,21:34,U0021,tobacco,False,
TXN011022,027,2025-10-31,21:37,U0488,tobacco,False,
TXN011023,013,2025-11-01,08:05,U0222,lottery,False,
TXN011024,013,2025-11-01,08:05,U0227,energy drinks,False,
TXN011025,001,2025-11-01,08:12,U0008,tobacco,False,
TXN011026,006,2025-11-01,08:20,U0111,lottery,False,
TXN011027,007,2025-11-01,08:25,U0136,fireworks,False,
TXN011028,006,2025-11-01,08:38,U0110,tobacco,False,
TXN011029,010,2025-11-01,08:49,U0174,alcohol,False,
TXN011030,008,2025-11-01,08:51,U0146,fireworks,False,
TXN011031,013,2025-11-01,09:02,U0218,fireworks,False,
TXN011032,013,2025-11-01,09:07,U0233,energy drinks,False,
TXN011033,003,2025-11-01,09:10,U0050,fireworks,False,
TXN011034,026,2025-11-01,09:21,U0458,tobacco,False,
TXN011035,005,2025-11-01,09:22,U0101,fireworks,True,True
TXN011036,015,2025-11-01,09:24,U0261,tobacco,True,True
TXN011037,023,2025-11-01,09:28,U0400,energy drinks,True,True
TXN011038,014,2025-11-01,09:29,U0254,lottery,False,
TXN011039,014,2025-11-01,09:54,U0242,fireworks,False,
TXN011040,004,2025-11-01,09:56,U0072,tobacco,False,
TXN011041,002,2025-11-01,09:57,U0030,fireworks,False,
TXN011042,018,2025-11-01,10:01,U0315,fireworks,False,
TXN011043,024,2025-11-01,10:01,U0412,fireworks,False,
TXN011044,021,2025-11-01,10:04,U0366,tobacco,False,
TXN011045,030,2025-11-01,10:09,U0528,fireworks,False,
TXN011046,003,2025-11-01,10:13,U0038,analgesics,False,
TXN011047,005,2025-11-01,10:13,U0094,tobacco,True,False
TXN011048,012,2025-11-01,10:23,U0213,fireworks,False,
TXN011049,006,2025-11-01,10:24,U0112,fireworks,True,True
TXN011050,002,2025-11-01,10:29,U0031,fireworks,False,
TXN011051,012,2025-11-01,10:37,U0200,fireworks,False,
TXN011052,030,2025-11-01,10:40,U0522,fireworks,False,
TXN011053,009,2025-11-01,10:43,U0159,fireworks,False,
TXN011054,002,2025-11-01,10:44,U0032,lottery,False,
TXN011055,011,2025-11-01,10:45,U0196,alcohol,False,
TXN011056,019,2025-11-01,10:58,U0321,alcohol,False,
TXN011057,014,2025-11-01,11:03,U0242,tobacco,False,
TXN011058,010,2025-11-01,11:15,U0171,analgesics,False,
TXN011059,025,2025-11-01,11:26,U0439,fireworks,False,
TXN011060,007,2025-11-01,11:27,U0133,fireworks,True,True
TXN011061,020,2025-11-01,11:35,U0350,alcohol,False,
TXN011062,016,2025-11-01,11:37,U0282,alcohol,False,
TXN011063,020,2025-11-01,11:41,U0356,tobacco,True,True
TXN011064,022,2025-11-01,11:47,U0382,fireworks,False,
TXN011065,026,2025-11-01,11:50,U0454,alcohol,False,
TXN011066,019,2025-11-01,11:59,U0327,fireworks,False,
TXN011067,006,2025-11-01,12:00,U0113,tobacco,False,
TXN011068,010,2025-11-01,12:00,U0168,fireworks,True,True
TXN011069,020,2025-11-01,12:00,U0361,lottery,False,
TXN011070,021,2025-11-01,12:02,U0377,tobacco,False,
TXN011071,002,2025-11-01,12:03,U0032,tobacco,False,
TXN011072,027,2025-11-01,12:06,U0485,fireworks,False,
TXN011073,030,2025-11-01,12:23,U0533,fireworks,False,
TXN011074,010,2025-11-01,12:24,U0182,fireworks,False,
TXN011075,002,2025-11-01,12:27,U0033,fireworks,False,
TXN011076,017,2025-11-01,12:29,U0293,lottery,True,True
TXN011077,026,2025-11-01,12:29,U0463,tobacco,False,
TXN011078,012,2025-11-01,12:32,U0208,fireworks,False,
TXN011079,021,2025-11-01,12:37,U0377,alcohol,False,
TXN011080,005,2025-11-01,12:40,U0093,lottery,False,
TXN011081,028,2025-11-01,12:40,U0492,tobacco,False,
TXN011082,010,2025-11-01,12:41,U0173,tobacco,False,
TXN011083,027,2025-11-01,12:44,U0482,fireworks,False,
TXN011084,028,2025-11-01,12:45,U0502,fireworks,False,
TXN011085,019,2025-11-01,12:47,U0333,lottery,False,
TXN011086,024,2025-11-01,12:49,U0412,alcohol,True,False
TXN011087,006,2025-11-01,12:51,U0121,energy drinks,False,
TXN011088,016,2025-11-01,12:55,U0289,fireworks,False,
TXN011089,014,2025-11-01,13:01,U0247,fireworks,False,
TXN011090,008,2025-11-01,13:02,U0150,energy drinks,False,
TXN011091,003,2025-11-01,13:03,U0046,alcohol,False,
TXN011092,005,2025-11-01,13:05,U0092,fireworks,True,True
TXN011093,005,2025-11-01,13:10,U0090,tobacco,False,
TXN011094,010,2025-11-01,13:12,U0163,tobacco,False,
TXN011095,005,2025-11-01,13:13,U0086,lottery,False,
TXN011096,001,2025-11-01,13:15,U0020,lottery,False,
TXN011097,028,2025-11-01,13:17,U0502,fireworks,True,True
TXN011098,026,2025-11-01,13:28,U0455,analgesics,False,
TXN011099,024,2025-11-01,13:30,U0412,tobacco,False,
TXN011100,007,2025-11-01,13:31,U0126,fireworks,False,
TXN011101,015,2025-11-01,13:34,U0259,fireworks,False,
TXN011102,017,2025-11-01,13:34,U0296,fireworks,False,
TXN011103,012,2025-11-01,13:36,U0204,fireworks,True,True
TXN011104,013,2025-11-01,13:38,U0217,tobacco,False,
TXN011105,013,2025-11-01,13:43,U0228,fireworks,False,
TXN011106,018,2025-11-01,13:43,U0307,alcohol,False,
TXN011107,010,2025-11-01,13:45,U0168,tobacco,False,
TXN011108,017,2025-11-01,13:48,U0294,energy drinks,False,
TXN011109,022,2025-11-01,13:48,U0389,tobacco,True,True
TXN011110,005,2025-11-01,13:53,U0090,fireworks,False,
TXN011111,019,2025-11-01,13:54,U0332,alcohol,False,
TXN011112,014,2025-11-01,14:00,U0247,alcohol,False,
TXN011113,001,2025-11-01,14:01,U0018,fireworks,True,True
TXN011114,027,2025-11-01,14:07,U0482,alcohol,False,
TXN011115,010,2025-11-01,14:09,U0169,alcohol,False,
TXN011116,015,2025-11-01,14:13,U0261,alcohol,True,True
TXN011117,001,2025-11-01,14:14,U0003,tobacco,False,
TXN011118,014,2025-11-01,14:16,U0238,fireworks,False,
TXN011119,029,2025-11-01,14:17,U0504,fireworks,True,True
TXN011120,010,2025-11-01,14:27,U0171,fireworks,True,True
TXN011121,004,2025-11-01,14:32,U0078,fireworks,True,True
TXN011122,020,2025-11-01,14:34,U0354,tobacco,False,
TXN011123,002,2025-11-01,14:38,U0025,fireworks,False,
TXN011124,010,2025-11-01,14:39,U0185,fireworks,False,
TXN011125,016,2025-11-01,14:39,U0286,alcohol,False,
TXN011126,021,2025-11-01,14:41,U0369,analgesics,False,
TXN011127,007,2025-11-01,14:42,U0128,fireworks,False,
TXN011128,028,2025-11-01,14:42,U0500,fireworks,False,
TXN011129,008,2025-11-01,14:43,U0142,tobacco,False,
TXN011130,022,2025-11-01,14:43,U0393,alcohol,False,
TXN011131,014,2025-11-01,14:45,U0257,fireworks,False,
TXN011132,011,2025-11-01,14:53,U0193,lottery,True,True
TXN011133,003,2025-11-01,14:58,U0052,lottery,False,
TXN011134,014,2025-11-01,15:00,U0255,energy drinks,False,
TXN011135,007,2025-11-01,15:03,U0133,alcohol,True,True
TXN011136,005,2025-11-01,15:10,U0102,energy drinks,False,
TXN011137,027,2025-11-01,15:10,U0483,lottery,True,True
TXN011138,006,2025-11-01,15:14,U0116,fireworks,False,
TXN011139,019,2025-11-01,15:16,U0328,lottery,False,
TXN011140,009,2025-11-01,15:21,U0157,tobacco,False,
TXN011141,004,2025-11-01,15:27,U0074,fireworks,False,
TXN011142,008,2025-11-01,15:32,U0139,alcohol,False,
TXN011143,013,2025-11-01,15:35,U0219,fireworks,False,
TXN011144,010,2025-11-01,15:36,U0164,fireworks,False,
TXN011145,011,2025-11-01,15:43,U0190,alcohol,False,
TXN011146,015,2025-11-01,15:43,U0263,fireworks,False,
TXN011147,025,2025-11-01,15:45,U0442,alcohol,False,
TXN011148,018,2025-11-01,15:58,U0313,alcohol,False,
TXN011149,019,2025-11-01,15:58,U0336,tobacco,False,
TXN011150,015,2025-11-01,15:59,U0263,alcohol,False,
TXN011151,020,2025-11-01,15:59,U0353,lottery,False,
TXN011152,027,2025-11-01,16:02,U0486,fireworks,False,
TXN011153,024,2025-11-01,16:03,U0431,tobacco,False,
TXN011154,020,2025-11-01,16:06,U0349,fireworks,False,
TXN011155,026,2025-11-01,16:12,U0455,fireworks,False,
TXN011156,021,2025-11-01,16:13,U0372,fireworks,False,
TXN011157,030,2025-11-01,16:13,U0527,fireworks,False,
TXN011158,007,2025-11-01,16:28,U0130,tobacco,False,
TXN011159,003,2025-11-01,16:30,U0056,fireworks,True,True
TXN011160,014,2025-11-01,16:34,U0238,tobacco,False,
TXN011161,002,2025-11-01,16:39,U0026,fireworks,True,True
TXN011162,020,2025-11-01,16:42,U0353,fireworks,False,
TXN011163,004,2025-11-01,16:45,U0075,analgesics,False,
TXN011164,017,2025-11-01,16:47,U0297,fireworks,False,
TXN011165,014,2025-11-01,16:56,U0246,tobacco,False,
TXN011166,027,2025-11-01,16:57,U0488,alcohol,True,True
TXN011167,009,2025-11-01,17:04,U0157,tobacco,True,True
TXN011168,016,2025-11-01,17:04,U0281,energy drinks,False,
TXN011169,002,2025-11-01,17:06,U0031,energy drinks,False,
TXN011170,007,2025-11-01,17:06,U0125,alcohol,False,
TXN011171,009,2025-11-01,17:07,U0160,fireworks,False,
TXN011172,006,2025-11-01,17:08,U0110,lottery,True,True
TXN011173,009,2025-11-01,17:08,U0161,fireworks,False,
TXN011174,005,2025-11-01,17:10,U0088,fireworks,False,
TXN011175,010,2025-11-01,17:10,U0173,tobacco,False,
TXN011176,002,2025-11-01,17:13,U0023,fireworks,False,
TXN011177,020,2025-11-01,17:13,U0352,fireworks,False,
TXN011178,027,2025-11-01,17:13,U0482,energy drinks,True,False
TXN011179,029,2025-11-01,17:13,U0514,alcohol,True,True
TXN011180,021,2025-11-01,17:15,U0367,fireworks,True,True
TXN011181,023,2025-11-01,17:18,U0399,energy drinks,False,
TXN011182,019,2025-11-01,17:19,U0341,alcohol,True,True
TXN011183,005,2025-11-01,17:20,U0095,energy drinks,False,
TXN011184,008,2025-11-01,17:20,U0147,tobacco,False,
TXN011185,030,2025-11-01,17:24,U0524,fireworks,False,
TXN011186,015,2025-11-01,17:25,U0277,lottery,False,
TXN011187,028,2025-11-01,17:27,U0502,alcohol,False,
TXN011188,005,2025-11-01,17:28,U0095,fireworks,False,
TXN011189,016,2025-11-01,17:31,U0289,alcohol,True,True
TXN011190,003,2025-11-01,17:37,U0052,fireworks,False,
TXN011191,010,2025-11-01,17:37,U0182,fireworks,False,
TXN011192,015,2025-11-01,17:40,U0266,lottery,False,
TXN011193,026,2025-11-01,17:45,U0468,tobacco,False,
TXN011194,005,2025-11-01,17:48,U0090,energy drinks,True,True
TXN011195,016,2025-11-01,17:48,U0289,fireworks,False,
TXN011196,009,2025-11-01,17:52,U0155,alcohol,False,
TXN011197,012,2025-11-01,17:53,U0205,lottery,True,True
TXN011198,019,2025-11-01,17:53,U0324,alcohol,False,
TXN011199,015,2025-11-01,17:57,U0271,fireworks,False,
TXN011200,030,2025-11-01,17:57,U0521,lottery,True,True
TXN011201,014,2025-11-01,18:02,U0238,fireworks,False,
TXN011202,026,2025-11-01,18:02,U0460,fireworks,False,
TXN011203,026,2025-11-01,18:05,U0454,alcohol,False,
TXN011204,028,2025-11-01,18:05,U0499,energy drinks,False,
TXN011205,015,2025-11-01,18:06,U0276,tobacco,False,
TXN011206,026,2025-11-01,18:06,U0462,fireworks,True,True
TXN011207,007,2025-11-01,18:08,U0135,fireworks,False,
TXN011208,005,2025-11-01,18:10,U0090,lottery,False,
TXN011209,007,2025-11-01,18:10,U0132,fireworks,True,True
TXN011210,009,2025-11-01,18:12,U0155,alcohol,False,
TXN011211,009,2025-11-01,18:12,U0155,lottery,False,
TXN011212,026,2025-11-01,18:12,U0462,fireworks,False,
TXN011213,014,2025-11-01,18:16,U0254,alcohol,False,
TXN011214,027,2025-11-01,18:17,U0470,alcohol,False,
TXN011215,027,2025-11-01,18:18,U0490,fireworks,False,
TXN011216,010,2025-11-01,18:23,U0171,fireworks,False,
TXN011217,030,2025-11-01,18:23,U0524,lottery,False,
TXN011218,013,2025-11-01,18:24,U0218,fireworks,False,
TXN011219,025,2025-11-01,18:24,U0447,lottery,False,
TXN011220,002,2025-11-01,18:28,U0033,energy drinks,False,
TXN011221,025,2025-11-01,18:32,U0445,tobacco,True,True
TXN011222,006,2025-11-01,18:36,U0118,alcohol,False,
TXN011223,018,2025-11-01,18:38,U0316,lottery,False,
TXN011224,019,2025-11-01,18:38,U0335,alcohol,False,
TXN011225,007,2025-11-01,18:39,U0128,tobacco,False,
TXN011226,022,2025-11-01,18:40,U0385,fireworks,False,
TXN011227,001,2025-11-01,18:43,U0016,lottery,False,
TXN011228,018,2025-11-01,18:43,U0312,tobacco,False,
TXN011229,001,2025-11-01,18:47,U0022,fireworks,False,
TXN011230,029,2025-11-01,18:47,U0508,fireworks,False,
TXN011231,020,2025-11-01,18:48,U0352,energy drinks,False,
TXN011232,030,2025-11-01,18:50,U0515,fireworks,False,
TXN011233,024,2025-11-01,18:55,U0412,fireworks,True,True
TXN011234,004,2025-11-01,18:57,U0075,fireworks,False,
TXN011235,010,2025-11-01,19:00,U0184,alcohol,True,True
TXN011236,023,2025-11-01,19:00,U0397,lottery,False,
TXN011237,003,2025-11-01,19:05,U0051,fireworks,False,
TXN011238,028,2025-11-01,19:05,U0493,alcohol,False,
TXN011239,025,2025-11-01,19:06,U0444,fireworks,False,
TXN011240,020,2025-11-01,19:08,U0361,tobacco,True,True
TXN011241,025,2025-11-01,19:08,U0438,fireworks,False,
TXN011242,009,2025-11-01,19:09,U0161,analgesics,False,
TXN011243,030,2025-11-01,19:13,U0522,fireworks,False,
TXN011244,019,2025-11-01,19:19,U0337,analgesics,True,True
TXN011245,009,2025-11-01,19:26,U0159,fireworks,False,
TXN011246,020,2025-11-01,19:26,U0354,fireworks,False,
TXN011247,010,2025-11-01,19:27,U0166,lottery,False,
TXN011248,001,2025-11-01,19:29,U0014,fireworks,False,
TXN011249,001,2025-11-01,19:29,U0017,fireworks,False,
TXN011250,003,2025-11-01,19:30,U0052,analgesics,False,
TXN011251,002,2025-11-01,19:33,U0037,fireworks,True,True
TXN011252,020,2025-11-01,19:37,U0354,lottery,False,
TXN011253,001,2025-11-01,19:39,U0022,alcohol,False,
TXN011254,012,2025-11-01,19:41,U0213,fireworks,False,
TXN011255,019,2025-11-01,19:42,U0324,alcohol,False,
TXN011256,012,2025-11-01,19:44,U0203,tobacco,False,
TXN011257,019,2025-11-01,19:48,U0328,fireworks,True,True
TXN011258,029,2025-11-01,19:52,U0513,lottery,True,True
TXN011259,010,2025-11-01,19:53,U0179,alcohol,False,
TXN011260,003,2025-11-01,19:54,U0044,alcohol,False,
TXN011261,009,2025-11-01,19:54,U0152,fireworks,True,True
TXN011262,025,2025-11-01,19:57,U0441,alcohol,False,
TXN011263,003,2025-11-01,19:58,U0055,alcohol,True,True
TXN011264,015,2025-11-01,20:00,U0261,fireworks,False,
TXN011265,016,2025-11-01,20:00,U0279,fireworks,False,
TXN011266,005,2025-11-01,20:19,U0086,tobacco,False,
TXN011267,020,2025-11-01,20:21,U0360,analgesics,False,
TXN011268,021,2025-11-01,20:22,U0366,fireworks,True,True
TXN011269,014,2025-11-01,20:23,U0252,lottery,False,
TXN011270,028,2025-11-01,20:31,U0496,lottery,False,
TXN011271,013,2025-11-01,20:35,U0217,analgesics,False,
TXN011272,006,2025-11-01,20:36,U0121,fireworks,False,
TXN011273,004,2025-11-01,20:37,U0062,fireworks,False,
TXN011274,005,2025-11-01,20:38,U0082,analgesics,False,
TXN011275,017,2025-11-01,20:53,U0296,fireworks,True,True
TXN011276,016,2025-11-01,20:54,U0287,fireworks,False,
TXN011277,011,2025-11-01,20:58,U0189,tobacco,False,
TXN011278,011,2025-11-01,20:58,U0197,fireworks,True,True
TXN011279,026,2025-11-01,21:02,U0455,energy drinks,False,
TXN011280,007,2025-11-01,21:03,U0135,alcohol,False,
TXN011281,001,2025-11-01,21:06,U0016,alcohol,False,
TXN011282,003,2025-11-01,21:09,U0057,fireworks,False,
TXN011283,021,2025-11-01,21:09,U0376,fireworks,False,
TXN011284,005,2025-11-01,21:13,U0098,fireworks,False,
TXN011285,002,2025-11-01,21:21,U0025,lottery,False,
TXN011286,015,2025-11-01,21:23,U0259,energy drinks,False,
TXN011287,013,2025-11-01,21:35,U0223,lottery,False,
TXN011288,024,2025-11-01,21:43,U0429,tobacco,False,
TXN011289,025,2025-11-01,21:53,U0448,alcohol,True,True
TXN011290,005,2025-11-01,21:57,U0087,fireworks,False,
TXN011291,008,2025-11-01,21:58,U0148,lottery,False,
TXN011292,024,2025-11-01,21:58,U0424,fireworks,False,
TXN011293,003,2025-11-01,21:59,U0053,lottery,False,
TXN011294,012,2025-11-02,08:15,U0204,lottery,False,
TXN011295,010,2025-11-02,08:29,U0167,tobacco,False,
TXN011296,010,2025-11-02,08:32,U0176,tobacco,True,True
TXN011297,002,2025-11-02,08:39,U0023,fireworks,False,
TXN011298,024,2025-11-02,08:45,U0419,fireworks,False,
TXN011299,010,2025-11-02,08:49,U0180,alcohol,True,True
TXN011300,029,2025-11-02,09:05,U0512,lottery,False,
TXN011301,012,2025-11-02,09:10,U0207,tobacco,False,
TXN011302,005,2025-11-02,09:13,U0099,lottery,False,
TXN011303,028,2025-11-02,09:19,U0492,alcohol,False,
TXN011304,010,2025-11-02,09:39,U0167,lottery,False,
TXN011305,008,2025-11-02,09:50,U0145,fireworks,False,
TXN011306,013,2025-11-02,09:55,U0233,fireworks,False,
TXN011307,007,2025-11-02,09:59,U0128,fireworks,False,
TXN011308,007,2025-11-02,10:05,U0124,fireworks,False,
TXN011309,010,2025-11-02,10:19,U0168,energy drinks,False,
TXN011310,024,2025-11-02,10:44,U0430,alcohol,False,
TXN011311,025,2025-11-02,10:45,U0436,tobacco,False,
TXN011312,024,2025-11-02,10:59,U0412,fireworks,False,
TXN011313,010,2025-11-02,11:13,U0185,energy drinks,True,True
TXN011314,024,2025-11-02,11:23,U0416,energy drinks,False,
TXN011315,001,2025-11-02,11:24,U0007,fireworks,False,
TXN011316,014,2025-11-02,11:24,U0238,fireworks,False,
TXN011317,013,2025-11-02,11:31,U0221,fireworks,False,
TXN011318,004,2025-11-02,11:35,U0060,fireworks,False,
TXN011319,014,2025-11-02,11:35,U0243,fireworks,False,
TXN011320,006,2025-11-02,11:42,U0105,alcohol,False,
TXN011321,003,2025-11-02,11:44,U0041,analgesics,False,
TXN011322,023,2025-11-02,11:45,U0404,alcohol,False,
TXN011323,026,2025-11-02,11:48,U0467,lottery,True,False
TXN011324,012,2025-11-02,11:52,U0213,fireworks,True,True
TXN011325,010,2025-11-02,12:05,U0165,fireworks,False,
TXN011326,027,2025-11-02,12:05,U0482,alcohol,False,
TXN011327,016,2025-11-02,12:14,U0289,tobacco,False,
TXN011328,024,2025-11-02,12:20,U0426,tobacco,False,
TXN011329,006,2025-11-02,12:25,U0107,fireworks,True,False
TXN011330,006,2025-11-02,12:30,U0116,lottery,False,
TXN011331,014,2025-11-02,12:30,U0245,fireworks,False,
TXN011332,002,2025-11-02,12:36,U0025,tobacco,True,True
TXN011333,024,2025-11-02,12:36,U0415,fireworks,False,
TXN011334,006,2025-11-02,12:40,U0119,fireworks,True,True
TXN011335,013,2025-11-02,12:51,U0233,fireworks,False,
TXN011336,026,2025-11-02,12:53,U0457,tobacco,True,True
TXN011337,022,2025-11-02,12:54,U0382,energy drinks,True,True
TXN011338,004,2025-11-02,13:11,U0073,lottery,False,
TXN011339,023,2025-11-02,13:17,U0399,fireworks,False,
TXN011340,027,2025-11-02,13:17,U0475,lottery,False,
TXN011341,009,2025-11-02,13:29,U0155,energy drinks,False,
TXN011342,006,2025-11-02,13:30,U0116,alcohol,False,
TXN011343,024,2025-11-02,13:36,U0431,alcohol,False,
TXN011344,027,2025-11-02,13:46,U0481,alcohol,False,
TXN011345,015,2025-11-02,13:48,U0275,alcohol,True,True
TXN011346,014,2025-11-02,13:51,U0242,lottery,False,
TXN011347,022,2025-11-02,13:51,U0388,energy drinks,False,
TXN011348,007,2025-11-02,13:55,U0134,fireworks,False,
TXN011349,008,2025-11-02,14:05,U0148,tobacco,False,
TXN011350,016,2025-11-02,14:10,U0281,alcohol,False,
TXN011351,010,2025-11-02,14:11,U0168,fireworks,True,True
TXN011352,012,2025-11-02,14:11,U0214,fireworks,False,
TXN011353,019,2025-11-02,14:14,U0344,tobacco,False,
TXN011354,024,2025-11-02,14:40,U0433,alcohol,False,
TXN011355,007,2025-11-02,14:48,U0134,analgesics,False,
TXN011356,013,2025-11-02,14:50,U0217,fireworks,True,True
TXN011357,027,2025-11-02,14:52,U0482,lottery,False,
TXN011358,022,2025-11-02,15:03,U0381,tobacco,False,
TXN011359,027,2025-11-02,15:07,U0482,fireworks,False,
TXN011360,006,2025-11-02,15:10,U0110,analgesics,False,
TXN011361,027,2025-11-02,15:13,U0472,fireworks,True,True
TXN011362,020,2025-11-02,15:34,U0360,alcohol,False,
TXN011363,001,2025-11-02,15:44,U0011,fireworks,False,
TXN011364,016,2025-11-02,15:51,U0278,lottery,False,
TXN011365,018,2025-11-02,15:52,U0317,fireworks,False,
TXN011366,024,2025-11-02,15:54,U0412,alcohol,True,True
TXN011367,013,2025-11-02,15:56,U0231,energy drinks,False,
TXN011368,027,2025-11-02,16:02,U0482,lottery,False,
TXN011369,016,2025-11-02,16:08,U0288,alcohol,True,True
TXN011370,012,2025-11-02,16:22,U0213,fireworks,False,
TXN011371,027,2025-11-02,16:28,U0479,fireworks,False,
TXN011372,013,2025-11-02,16:40,U0229,fireworks,True,True
TXN011373,008,2025-11-02,16:58,U0149,fireworks,False,
TXN011374,002,2025-11-02,16:59,U0036,analgesics,False,
TXN011375,012,2025-11-02,17:01,U0210,tobacco,False,
TXN011376,011,2025-11-02,17:03,U0189,alcohol,True,True
TXN011377,018,2025-11-02,17:04,U0317,lottery,False,
TXN011378,004,2025-11-02,17:06,U0059,fireworks,False,
TXN011379,013,2025-11-02,17:18,U0233,alcohol,False,
TXN011380,015,2025-11-02,17:18,U0272,fireworks,False,
TXN011381,009,2025-11-02,17:21,U0155,energy drinks,False,
TXN011382,028,2025-11-02,17:22,U0493,tobacco,True,True
TXN011383,024,2025-11-02,17:23,U0426,lottery,True,True
TXN011384,004,2025-11-02,17:25,U0067,alcohol,False,
TXN011385,013,2025-11-02,17:25,U0231,alcohol,False,
TXN011386,022,2025-11-02,17:25,U0390,tobacco,False,
TXN011387,012,2025-11-02,17:26,U0204,alcohol,False,
TXN011388,022,2025-11-02,17:37,U0386,alcohol,False,
TXN011389,008,2025-11-02,17:40,U0140,alcohol,False,
TXN011390,019,2025-11-02,17:40,U0327,fireworks,True,True
TXN011391,013,2025-11-02,17:46,U0234,analgesics,False,
TXN011392,013,2025-11-02,17:47,U0224,alcohol,False,
TXN011393,017,2025-11-02,17:47,U0292,fireworks,False,
TXN011394,014,2025-11-02,17:51,U0241,fireworks,False,
TXN011395,002,2025-11-02,17:54,U0028,lottery,False,
TXN011396,017,2025-11-02,17:54,U0305,energy drinks,False,
TXN011397,010,2025-11-02,18:04,U0171,analgesics,False,
TXN011398,015,2025-11-02,18:10,U0266,fireworks,False,
TXN011399,009,2025-11-02,18:16,U0161,lottery,False,
TXN011400,030,2025-11-02,18:19,U0518,fireworks,False,
TXN011401,004,2025-11-02,18:20,U0062,fireworks,False,
TXN011402,005,2025-11-02,18:26,U0087,tobacco,False,
TXN011403,026,2025-11-02,18:33,U0455,alcohol,False,
TXN011404,002,2025-11-02,18:35,U0025,fireworks,False,
